hotspot_name,hotspot_type,violations,avg_severity,avg_vehicle_impact,recurrence_days,latitude,longitude
SERVICE ROAD SINGASANDRA BANDEPALYA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560068 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,12.8808679,77.645337
SERVICE ROAD SINGASANDRA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560068 INDIA,ROAD_SEGMENT,2,2.0,3.0,2,12.875779,77.6486185
SERVICE ROAD SURABHI LAYOUT YELAHANKA YELAHANKA OLD TOWN BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560064 INDIA,ROAD_SEGMENT,3,2.0,3.6666666666666665,3,13.097280133333333,77.59886186666667
SERVICE ROAD VIRANNAPALYA NAGAVARA BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560045 INDIA,ROAD_SEGMENT,1,5.0,1.0,1,13.0416678,77.614127
SESHADRI ROAD GANDHI NAGAR 1 GANDHI NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,10,1.9,2.6,5,12.97889254,77.58280413
SESHADRI ROAD PANTHARAPALYA NAYANDAHALLI BENGALURU KARNATAKA PIN560039 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9406836,77.5248512
SESHADRI ROAD RAILWAY OFFICERS ENCLAVE GANDHI NAGAR BENGALURU KARNATAKA PIN560009 INDIA,ROAD_SEGMENT,40,1.75,2.0,11,12.97887244,77.582230845
SEVENTH DAY ADVENTIST SCHOOL RUSTUM BAGH MAIN ROAD NR LAYOUT JEEVAN BHIMANAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560017 INDIA,ROAD_SEGMENT,2,1.0,1.0,2,12.9595567,77.6500114
SGR DENTAL COLLEGE ROAD SHARADAMMA LAYOUT MUNNEKOLALA BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,55,4.381818181818182,3.3454545454545452,29,12.950191235758705,77.69984146034408
SGR DENTAL COLLEGE ROAD SOULSPACE PARADIGM MARATHAHALLI VILLAGE MARATHAHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,39,4.82051282051282,2.8974358974358974,23,12.950112220512821,77.69973930256411
SGRAPH INFOTECH 904 ABOVE ICICI BANK 3RD FLOOR OUTER RING ROAD MSR LAYOUT MUNEKOLALA MUNNENKOLALU BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560037 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,12.949888,77.6995814
SGRAPH INFOTECH 904 ABOVE ICICI BANK 3RD FLOOR OUTER RING ROAD MSR LAYOUT MUNNENKOLALU BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560037 INDIA,ROAD_SEGMENT,3,2.6666666666666665,3.6666666666666665,3,12.950052099999999,77.6995911
SH 104 KATTIGENAHALLI BENGALURU KARNATAKA PIN560063 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.1144957,77.6341878
SH 104 KRANTIVEERA SANGOLLI RAYANNA NAGAR KATTIGENAHALLI BENGALURU KARNATAKA PIN560063 INDIA,ROAD_SEGMENT,12,1.75,2.6666666666666665,3,13.120134483333333,77.63160978333333
SH 104 MYLANAHALLI BENGALURU KARNATAKA PIN562149 INDIA,ROAD_SEGMENT,5,2.0,3.0,4,13.1830712,77.69526898000001
SH 104 NIRANTHARA LAYOUT DWARKA NAGAR KATTIGENAHALLI BENGALURU KARNATAKA PIN560063 INDIA,ROAD_SEGMENT,33,1.2121212121212122,2.242424242424242,8,13.12152939090909,77.63113866060606
SH 35 BRIGADE HARMONY WHITEFIELD BENGALURU KARNATAKA PIN560066 INDIA,ROAD_SEGMENT,4,1.5,2.5,2,12.9566704,77.74567845
SH 35 GOPAL KRISHNA NAGAR KADUGODI PLANTATION BENGALURU KARNATAKA PIN560067 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,12.9931213,77.7574443
SH 35 NEW EXTENSION KADUGODI KADUGODI PLANTATION BENGALURU KARNATAKA PIN560067 INDIA,ROAD_SEGMENT,3,5.0,3.0,1,12.9913431,77.7560896
SH 39 DEFENCE COLONY BAGALAGUNTE BENGALURU KARNATAKA PIN560073 INDIA,ROAD_SEGMENT,2,1.0,3.0,2,13.05507725,77.50750654999999
SH 39 HAVANOOR EXTENSION BAGALAGUNTE BENGALURU KARNATAKA PIN560073 INDIA,ROAD_SEGMENT,2,1.0,1.0,1,13.049707,77.5076104
SH 39 HESARAGATTA CROSS JUNCTION T DASARAHALLI BENGALURU KARNATAKA PIN560057 INDIA,ROAD_SEGMENT,3,2.0,3.0,1,13.045634900000001,77.5074227
SH 87 ROYAL HERMITAGE LAYOUT WEAVERS COLONY BENGALURU KARNATAKA PIN560083 INDIA,ROAD_SEGMENT,7,1.2857142857142858,3.142857142857143,6,12.851234700000001,77.58824419999999
SHAKAR NAGAR ROAD SANJIVEENI NAGAR HEBBAL BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0559567,77.5887667
SHAMANNA ROAD SUBRAMANYAPALYA BANASWADI BENGALURU KARNATAKA PIN560033 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0058252,77.6384355
SHAMPURA MAIN ROAD AK COLONY DEVARAJEEVANA HALLI BENGALURU KARNATAKA PIN560045 INDIA,ROAD_SEGMENT,2,1.0,1.5,2,13.008670949999999,77.61320375
SHAMPURA MAIN ROAD FAVOURITE ELEGANCE CHINNANA LAYOUT KAVAL BAIRA SANDRA BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,13.0230443,77.6126189
SHAMPURA MAIN ROAD MUSLIM COLONY PILLANNA GARDEN BENGALURU KARNATAKA PIN560045 INDIA,ROAD_SEGMENT,4,1.0,3.0,2,13.01150075,77.6134287
SHAMPURA MAIN ROAD SAMADHANA NAGAR BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560045 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.02309,77.6125406
SHAMPURA MAIN ROAD TIGER TIPPU CIRCLE KADUGONDANAHALLI BENGALURU KARNATAKA PIN560045 INDIA,ROAD_SEGMENT,9,1.2222222222222223,1.6666666666666667,4,13.020973088888889,77.61275658888889
SHANKAR MANDIR ROAD JNANA BHARATHI BENGALURU KARNATAKA PIN560056 INDIA,ROAD_SEGMENT,1,5.0,1.0,1,12.9455174,77.4953859
SHANKARA NAGAR MAIN ROAD ASHOKA HEIGHTS SHANKAR NAGAR NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,13,1.6923076923076923,3.076923076923077,5,13.01438339230769,77.54406196923077
SHANKARA NAGAR MAIN ROAD POLICE QUARTERS KRISHNANANDA NAGAR NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,10,1.8,2.6,8,13.01849523,77.53990485
SHANKARA NAGAR MAIN ROAD RAILWAY HOUSE BDG SOCIETY SHANKAR NAGAR NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,14,1.5714285714285714,2.9285714285714284,12,13.015530614285714,77.54380473571429
SHARADAMBA TEMPLE ROAD PF QUARTERS JALAHALLI VILLAGE JALAHALLI BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,13.0480208,77.5436044
SHARADAMBA TEMPLE ROAD SRI VEERA MADAKARI NAYAKA CIRCLE JALAHALLI BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0453456,77.5478982
SHELL BELLARY ROAD BYATARAYANAPURA BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560092 INDIA,ROAD_SEGMENT,5,1.0,2.2,3,13.07169944,77.5931703
SHELL CHORD ROAD KETHAMARANAHALLI BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560010 INDIA,ROAD_SEGMENT,9,1.1111111111111112,2.4444444444444446,6,13.012445877777777,77.55363868888888
SHELL ELECTRONIC CITY FLYOVER SINGASANDRA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560068 INDIA,ROAD_SEGMENT,3,2.0,3.3333333333333335,3,12.8836222,77.6429239
SHELL HOSUR ROAD SINGASANDRA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560068 INDIA,ROAD_SEGMENT,2,2.0,2.0,1,12.8835699,77.6427587
SHELL SELECT CHORD ROAD KETHAMARANAHALLI BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560010 INDIA,ROAD_SEGMENT,6,1.1666666666666667,2.8333333333333335,5,13.012428616666668,77.5537875
SHELL SERVICE ROAD KAADUBEESANAHALLI PANATHUR BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560103 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9427383,77.6975744
SHERATON GRAND BANGALORE HOTEL AT BRIGADE GATEWAY DR RAJKUMAR ROAD SUBRAMANYANAGARA BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560055 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0127835,77.554704
SHESHADRI ROAD NEHRU NAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560001 INDIA,ROAD_SEGMENT,2,1.0,3.0,2,12.9791652,77.58184035
SHESHADRIPURAM MAIN ROAD BASAPPA GARDEN SESHADRIPURAM RAJAMAHAL BENGALURU WEST CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560003 INDIA,ROAD_SEGMENT,3,1.0,1.3333333333333333,2,12.998373733333333,77.581863
SHESHADRIPURAM MAIN ROAD NEHRU NAGAR GANDHINAGAR NEHRU NAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560009 INDIA,ROAD_SEGMENT,7,1.4285714285714286,3.0,5,12.990641485714287,77.5746117
SHETTIGERE MINAKUNTE HOSURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 562157 INDIA,ROAD_SEGMENT,19,4.684210526315789,2.6315789473684212,4,13.191517315789474,77.64656867894736
SHETTIHALLI BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560015 INDIA,ROAD_SEGMENT,2,1.0,1.0,2,13.050425650000001,77.5255229
SHETTIHALLI BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560015 INDIA,ROAD_SEGMENT,2,2.0,1.0,1,13.055251550000001,77.53458975
SHIFA HOSPITAL BENGALURU URBAN QUEENS ROAD VASANTH NAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560052 INDIA,ROAD_SEGMENT,1,2.0,1.0,1,12.9902872,77.5992666
SHILE HAVAMANA ROAD BLOCK B SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,1,2.0,5.0,1,13.0584177,77.5915058
SHILE HAVAMANA ROAD BLOCK C SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,7,2.0,3.857142857142857,4,13.06436622857143,77.57838935714287
SHILE HAVAMANA ROAD DASAPPA LAYOUT SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.06312,77.5766617
SHILE HAVAMANA ROAD FORTUNA WINDFLOWER VIRUPAKSHAPURA BENGALURU KARNATAKA PIN560097 INDIA,ROAD_SEGMENT,2,2.0,5.0,2,13.062828549999999,77.57624555000001
SHILE HAVAMANA ROAD MAHALAKSHMI DASAPPA LAYOUT SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,8,2.0,4.75,3,13.0637378125,77.5775086125
SHIVAJI ROAD JAYAMAHAL BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560051 INDIA,ROAD_SEGMENT,1,1.0,4.0,1,12.9891681,77.6021766
SHIVAJI ROAD NK PALYA SHIVAJI NAGAR BENGALURU KARNATAKA PIN560051 INDIA,ROAD_SEGMENT,6,1.0,1.8333333333333333,1,12.986320533333332,77.6018673
SHIVAJI ROAD POLICE QUARTERS RAJIV GANDHI COLONY SHIVAJI NAGAR BENGALURU KARNATAKA PIN560051 INDIA,ROAD_SEGMENT,24,1.9166666666666667,1.0833333333333333,4,12.9877568125,77.60198601666666
SHIVANASAMUDRA WARD BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560103 INDIA,ROAD_SEGMENT,34,1.6176470588235294,2.1470588235294117,16,12.926907314705883,77.67902061176471
SHIVASHANKAR ROAD SOMESHWARPURA HALASURU BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560008 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.9747817,77.6209554
SHIVASHANKARA ROAD BEGUM MAHAL JUNCTION HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,35,1.3428571428571427,1.457142857142857,8,12.974788245714285,77.62047581142856
SHIVASHANKARA ROAD PRESTIGE HERMITAGE SOMESHWARPURA HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,2,1.0,2.5,1,12.9749718,77.6213385
SHIVASHANKARA ROAD RAMAYYA CIRCLE HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,6,2.6666666666666665,2.1666666666666665,5,12.975143816666666,77.62495381666666
SHIVASHANKARA ROAD SOMESHWARPURA HALASURU BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,7,1.0,2.5714285714285716,5,12.975012857142858,77.621621
SHREE NIVASA NAGARA KEMPU GOUDA ROAD PATTEGARAPALYA CIRCLE KAMAKSHIPALYA BENGALURU KARNATAKA PIN560079 INDIA,ROAD_SEGMENT,3,3.0,1.6666666666666667,3,12.976297299999999,77.5260748
SHREE NIVASA NAGARA KEMPU GOUDA ROAD SHRISHYLANAGAR KAMAKSHIPALYA BENGALURU KARNATAKA PIN560079 INDIA,ROAD_SEGMENT,9,2.0,1.0,1,12.976322033333332,77.52507626666666
SHREE RAGHAVENDRA MUTT ROAD PAI LAYOUT HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,6,2.0,1.0,1,12.8829184,77.59773510000001
SHREE VINAYAKA LAYOUT KR PURAM KR PURA BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560036 INDIA,ROAD_SEGMENT,3,1.3333333333333333,2.3333333333333335,2,13.011001333333333,77.69775676666666
SHREEPURAM MAIN ROAD MUNESHWARA BLOCK MAHALAKSHMIPURAM BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,28,1.5357142857142858,1.75,10,13.008414867857143,77.54265313214286
SHREEPURAM MAIN ROAD RESERVE BANK STAFF QUARTERS NANDINI LAYOUT BENGALURU KARNATAKA PIN560096 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.0092855,77.5374313
SHREEPURAM MAIN ROAD SRI VASAVI GARDEN MAHALAKSHMI LAYOUT BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,6,1.1666666666666667,1.8333333333333333,4,13.0085398,77.54299256666667
SHREEPURAM MAIN ROAD STAGE 2 AGB COLONY MAHALAKSHMIPURAM BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,2,3.0,3.5,1,13.00895585,77.53935335
SHREEPURAM MAIN ROAD STAGE 3 AGB COLONY MAHALAKSHMIPURAM BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0086705,77.5417167
SHREEPURAM MAIN ROAD SUMUKHA MAHALAKSHMIPURAM BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,21,1.380952380952381,1.6666666666666667,12,13.008427114285714,77.54289666190476
SHRI BALA ANJANEYA SWAMI TEMPLE ROAD BLOCK 2 ARMANE NAGAR BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,13.0275833,77.5735983
SHRI BALA ANJANEYA SWAMI TEMPLE ROAD KGE LAYOUT RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0279817,77.572115
SHRI HANS ASHRAM ROAD MC SAROVAR APARTMENT SIDHAPPA LAYOUT KR PURAM BENGALURU KARNATAKA PIN560049 INDIA,ROAD_SEGMENT,4,1.25,3.25,3,13.023699225,77.716849825
SHRI J LINGAIAH ROAD NEHRU NAGAR GANDHINAGAR NEHRU NAGAR BENGALURU CENTRAL CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560009 INDIA,ROAD_SEGMENT,13,1.0,1.0,1,12.988786800000002,77.5753713
SHRI RAMALINGESHWARA CAVE TEMPLE ROAD COCONUT DEVELOPMENT BOARD OMKAR NAGAR HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,2,1.5,2.0,2,12.876407149999999,77.59526345
SHRI RAMALINGESHWARA CAVE TEMPLE ROAD HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,58,1.2413793103448276,1.1206896551724137,21,12.876588394827587,77.59542030172415
SHRI RAMALINGESHWARA CAVE TEMPLE ROAD MANTRI PINNACLE HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,47,1.3617021276595744,2.382978723404255,10,12.876311414893616,77.5972234425532
SHRI RAMALINGESHWARA CAVE TEMPLE ROAD ROYAL MEENAKSHI MALL HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,247,1.6072874493927125,1.3157894736842106,29,12.876290856275304,77.59626138137652
SHRISHTI ENCLAVE 59 VIBGYOR HIGH SCHOOL ROAD GJM SAI GARDEN LAYOUT KUNDALAHALLI BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560037 INDIA,ROAD_SEGMENT,5,2.4,1.6,3,12.9516685,77.71753202
SIDAPPA REDDY JUNCTION 80 FEET MAIN ROAD KACHARAKANAHALLI HRBR LAYOUT 2ND BLOCK KACHARAKANAHALLI BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560043 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0255416,77.6306694
SIDDAPURA ROAD SM KRISHNA WARD BENGALURU EAST CITY CORPORATION BENGALURU BANGALORE EAST BENGALURU URBAN KARNATAKA 560066 INDIA,ROAD_SEGMENT,3,5.0,3.0,2,12.9636029,77.7330883
SIDDAVANAHALLI KRISHNA SHARMA ROAD KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,39,1.8974358974358974,2.3076923076923075,14,13.001063115384614,77.56938094102564
SIDDAVANAHALLI KRISHNA SHARMA ROAD MALLESHWARA EXTENSION MALLESHWARAM WEST BENGALURU KARNATAKA PIN560055 INDIA,ROAD_SEGMENT,81,1.5555555555555556,2.1604938271604937,29,13.005717754320987,77.56944169012345
SIDDAVANAHALLI KRISHNA SHARMA ROAD MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,174,1.8505747126436782,2.3333333333333335,35,12.99981528045977,77.56937729310344
SIDDAVANAHALLI KRISHNA SHARMA ROAD PARESH APARTMENT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,76,1.75,2.1578947368421053,16,13.002149119736842,77.56930439342105
SIDDAVANAHALLI KRISHNA SHARMA ROAD PARISARA ORGANIC JUNCTION MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,267,1.8314606741573034,2.5580524344569286,44,12.998763099625467,77.56943565805244
SIDDAVANAHALLI KRISHNA SHARMA ROAD SARANGAPANI MALLESHWARAM WEST BENGALURU KARNATAKA PIN560055 INDIA,ROAD_SEGMENT,34,1.6176470588235294,2.3823529411764706,13,13.008317673529412,77.56919013823529
SIDDAVANAHALLI KRISHNA SHARMA ROAD SRI MARAMMA TEMPLE CIRCLE INDIAN INSTITUTE OF SCIENCE BENGALURU KARNATAKA PIN560012 INDIA,ROAD_SEGMENT,22,2.0454545454545454,2.4545454545454546,9,13.011132731818181,77.56898707727272
SIDDHAPURA MAIN ROAD SIDDAPURA CIRCLE MAVALLI BENGALURU KARNATAKA PIN560004 INDIA,ROAD_SEGMENT,3,1.6666666666666667,1.0,2,12.946044433333334,77.58800996666666
SIDDHAPURA ROAD ASHOKA STAMBH CIRCLE JAYANAGAR EAST BENGALURU KARNATAKA PIN560011 INDIA,ROAD_SEGMENT,7,2.857142857142857,3.5714285714285716,2,12.945340157142857,77.58584504285714
SIDDHAPURA ROAD LALBAGH EAST MAVALLI BENGALURU KARNATAKA PIN560004 INDIA,ROAD_SEGMENT,17,2.4705882352941178,2.0588235294117645,4,12.946323670588235,77.58820031764705
SIDDHAPURA ROAD SIDDAPURA CIRCLE MAVALLI BENGALURU KARNATAKA PIN560004 INDIA,ROAD_SEGMENT,68,1.1176470588235294,1.2058823529411764,18,12.946256214084674,77.58794640845726
SIDDHARTHA ROAD HENNURU JUNCTION HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,1,5.0,3.0,1,13.0277091,77.6322125
SIDDHARTHA ROAD JJ JIVANI JUNCTION HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,3,1.6666666666666667,3.0,2,13.026222566666666,77.6309337
SIDDHARTHA ROAD KRISHNA REDDY LAYOUT HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,13.0274516,77.6320607
SIDDHARTHA ROAD SIDDAPPA REDDY CIRCLE HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,2,1.5,3.0,2,13.02545005,77.63062795
SIDDHASRAMAM ROAD RANGANATHAPURA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,5,1.8,2.0,4,13.00676074,77.57126473999999
SIDEDPALLI ROAD BAGALAGUNTE BENGALURU KARNATAKA PIN560073 INDIA,ROAD_SEGMENT,5,1.0,1.0,1,13.04946782,77.49678044
SILK BOARD DOUBLE DECKER FLYOVER SANGHA LAYOUT BTM LAYOUT STAGE 2 BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,3,3.6666666666666665,3.0,2,12.916656733333333,77.6051389
SILK BOARD DOUBLE DECKER FLYOVER SILK BOARD JUNCTION HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,7,1.2857142857142858,2.2857142857142856,6,12.917552842857143,77.62370198571429
SILK BOARD FLYOVER SRINAGAR KANYAKUMARI HIGHWAY BOMMANAHALLI KODI CHIKKANAHALLI BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560068 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,12.9163221,77.6231574
SILVER COUNTY ROAD BIRLA CIRCLE HARALUR BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,1,2.0,4.0,1,12.8942124,77.6571939
SILVER COUNTY ROAD CHOODASANDRA CIRCLE KASAVANAHALLI BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,8,5.0,2.75,2,12.888969312499999,77.67167922499999
SILVER COUNTY ROAD ICONEST 5 DRB SANIDHI LAYOUT PARAPPANA AGRAHARA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,2,1.0,3.0,2,12.891672849999999,77.6670676
SILVER COUNTY ROAD SARJAPUR HOBLI PARAPPANA AGRAHARA BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,1,1.0,3.0,1,12.8916835,77.667094
SILVER COUNTY ROAD SNN RAJ ETTERNIA PARAPPANA AGRAHARA BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,5,2.0,1.0,4,12.889929720000001,77.66911566
SILVER COUNTY ROAD SRI VINAYAKA LAYOUT KASAVANAHALLI BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,2,1.5,3.0,2,12.89180315,77.66696915
SILVER SPRINGS LAYOUT ROAD PURVA RIVIERA MARATHAHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,13,2.0,2.230769230769231,4,12.956932061538462,77.70893248461539
SINDHI COLONY FRAZER TOWN PULAKESHI NAGAR BENGALURU NORTH CITY CORPORATION BENGALURU BANGALORE NORTH BENGALURU URBAN KARNATAKA 560005 INDIA,ROAD_SEGMENT,1,2.0,3.0,1,12.9960278,77.6166719
SINGAPURA MAIN ROAD KALATHUR LAYOUT RAMCHANDRAPURA BENGALURU KARNATAKA PIN560013 INDIA,ROAD_SEGMENT,1,1.0,1.0,1,13.0591969,77.5453658
SINGAPURA MAIN ROAD MOHAMMAD SAB PALYA CIRCLE VIDYARANYAPURA BENGALURU KARNATAKA PIN560097 INDIA,ROAD_SEGMENT,8,1.875,2.0,8,13.0817966875,77.5480829875
SINGAPURA MAIN ROAD VINAYAKA NAGARA MS PALAYA DODDABETTAHALLI BENGALURU NORTH CITY CORPORATION BENGALURU YELAHANKA TALUKU BENGALURU URBAN KARNATAKA 560097 INDIA,ROAD_SEGMENT,2,1.0,2.0,1,13.0817989,77.5481092
SINGASANDRA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560068 INDIA,ROAD_SEGMENT,5,1.2,2.4,3,12.87074404,77.65625144
SINGASANDRA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560114 INDIA,ROAD_SEGMENT,30,1.9666666666666666,3.8333333333333335,13,12.878559565588658,77.64617232189818
SINGASANDRA BENGALURU SOUTH CITY CORPORATION BENGALURU BANGALORE SOUTH BENGALURU URBAN KARNATAKA 560500 INDIA,ROAD_SEGMENT,4,2.25,2.25,4,12.870187275,77.65486787500001
SIR CV RAMAN HOSPITAL ROAD 1ST STAGE MICHAELPALYA INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,8,1.25,2.125,4,12.980855912500001,77.646127975
SIR CV RAMAN HOSPITAL ROAD 2ND STAGE MICHAELPALYA INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,2,1.0,2.0,2,12.9795577,77.64648965
SIR CV RAMAN HOSPITAL ROAD AVEDA META BINNAMANGALA INDIRANAGAR BENGALURU KARNATAKA PIN560038 INDIA,ROAD_SEGMENT,4,2.5,2.75,4,12.984910277815807,77.64526006
