hotspot_name,hotspot_type,violations,avg_severity,avg_vehicle_impact,recurrence_days,latitude,longitude,violations_log,violations_norm,severity_norm,vehicle_norm,recurrence_norm,risk_score,rank,priority,recommendation
PADMASRI CK VENKATA RAMAIAH ROAD MS RAMAIAH HOSPITAL JUNCTION RMV STAGE 2 BENGALURU KARNATAKA PIN560094 INDIA,ROAD_SEGMENT,73,1.36986301369863,1.0410958904109588,13,13.028953949315069,77.57093114931507,4.30406509320417,6.815800603733879,9.246575342465752,1.3053988718775167,7.333333333333333,6.809234627494222,519,VERY LOW,Low enforcement priority
SRINIVAGILU MAIN ROAD MAHARAJA JUNCTION KORAMANGALA BENGALURU KARNATAKA PIN560034 INDIA,ROAD_SEGMENT,63,1.1111111111111112,2.6031746031746037,20,12.933658673015874,77.6304774,4.1588830833596715,4.157480529140356,2.777777777777779,50.92436974789918,12.0,6.749980688485023,520,VERY LOW,Low enforcement priority
COLES ROAD RANKA D PARADISE FRAZER TOWN BENGALURU KARNATAKA PIN560005 INDIA,ROAD_SEGMENT,64,1.53125,1.59375,27,12.9945190015625,77.615502428125,4.174387269895637,4.441366186550278,13.28125,18.860294117647065,16.666666666666668,6.657565988455909,521,VERY LOW,Low enforcement priority
20TH MAIN ROAD BLOCK 8 KORAMANGALA BENGALURU KARNATAKA PIN560095 INDIA,ROAD_SEGMENT,55,2.4909090909090907,1.7818181818181815,9,12.940041014545454,77.61988116363635,4.02535169073515,1.7124862630987447,37.272727272727266,24.834224598930472,4.666666666666667,6.572306301031579,522,VERY LOW,Low enforcement priority
BANNERGHATTA MAIN ROAD ROYAL MEENAKSHI MALL HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,71,1.295774647887324,1.0985915492957747,20,12.875817904225352,77.59531006056339,4.276666119016055,6.314118314133754,7.3943661971831,3.1317315658657865,12.0,6.547317849318603,523,VERY LOW,Low enforcement priority
PARAPPANA AGRAHARA MAIN ROAD CHANNAKESHAVA NAGAR SINGASANDRA BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,61,1.9836065573770487,1.5901639344262295,10,12.870946072131147,77.65418216229509,4.127134385045092,3.5761536680350536,24.59016393442622,18.746383799421412,5.333333333333333,6.5239251845084025,524,VERY LOW,Low enforcement priority
SOUTH END ROAD MILL CORNER JUNCTION SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,57,1.543859649122807,2.543859649122807,26,12.993527721052631,77.57171131929825,4.060443010546419,2.355017386604985,13.596491228070173,49.04024767801858,16.0,6.4956754159919345,525,VERY LOW,Low enforcement priority
SARJAPURA MAIN ROAD DIVYASREE ELAN HOMES BELLANDUR BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,53,2.150943396226415,2.150943396226415,30,12.917000554599118,77.67310623924527,3.9889840465642745,1.0465853111236378,28.77358490566038,36.55937846836848,18.666666666666668,6.475928996216705,526,VERY LOW,Low enforcement priority
HOSUR ROAD CHANNAKESHAVA NAGAR SINGASANDRA BENGALURU KARNATAKA PIN560100 INDIA,ROAD_SEGMENT,59,2.0338983050847457,1.6779661016949152,15,12.87015919322034,77.65316615932204,4.0943445622221,2.9757635484459755,25.847457627118644,21.535393818544375,8.666666666666668,6.475459625729198,527,VERY LOW,Low enforcement priority
SARJAPURA MAIN ROAD JAIN HEIGHTS KAIKONDRAHALLI BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,61,1.213114754098361,2.3278688524590163,29,12.91264123770492,77.68068856557377,4.127134385045092,3.5761536680350536,5.327868852459022,42.17936354869817,18.000000000000004,6.402677997108854,528,VERY LOW,Low enforcement priority
5TH CROSS ROAD MALLESHWARAM CIRCLE MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,57,1.8421052631578947,1.9649122807017545,28,12.996815322807018,77.57077011052633,4.060443010546419,2.355017386604985,21.052631578947366,30.650154798761616,17.333333333333336,6.388451473783473,529,VERY LOW,Low enforcement priority
SRI SANKASTA HARA GANAPATI TEMPLE ROAD RAMESH BABU CIRCLE VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560104 INDIA,ROAD_SEGMENT,69,1.0579710144927537,1.7536231884057971,14,12.964278002898553,77.54249946521739,4.248495242049359,5.798302285414481,1.4492753623188415,23.938618925831207,8.0,6.38050031085503,530,VERY LOW,Low enforcement priority
4TH MAIN ROAD RAMANA JOYTHI APARTMENT YESHWANTHPUR SUBURB STAGE 2 YESHWANTHPUR BENGALURU KARNATAKA PIN560022 INDIA,ROAD_SEGMENT,52,2.730769230769231,1.6153846153846154,11,13.03110093653846,77.535208825,3.970291913552122,0.7043275308628583,43.269230769230774,19.547511312217196,6.0,6.167760667224224,531,VERY LOW,Low enforcement priority
HAL AIRPORT ROAD ASHWATH NAGAR MARATHAHALLI BENGALURU KARNATAKA PIN560037 INDIA,ROAD_SEGMENT,54,1.9259259259259256,2.111111111111111,31,12.956977529550729,77.70219436216115,4.007333185232471,1.3825627764129877,23.148148148148138,35.294117647058826,19.333333333333336,6.152237584964812,532,VERY LOW,Low enforcement priority
1ST MAIN ROAD KUVEMPU CIRCLE VIJAYA NAGAR STAGE 2 BENGALURU KARNATAKA PIN560040 INDIA,ROAD_SEGMENT,68,1.25,1.1911764705882353,25,12.968734186764706,77.54547969411765,4.23410650459726,5.534840788649554,6.25,6.072664359861591,15.333333333333336,6.123172515579389,533,VERY LOW,Low enforcement priority
20TH MAIN ROAD OSCAR ORCHARDS SAHAKARA NAGAR BENGALURU KARNATAKA PIN560092 INDIA,ROAD_SEGMENT,62,1.532258064516129,1.8225806451612905,13,13.063686761290324,77.58731172419355,4.143134726391533,3.869124048092132,13.306451612903224,26.129032258064527,7.333333333333333,6.099062679333921,534,VERY LOW,Low enforcement priority
GP RAJARATHNAM ROAD RANGANATHAPURA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,57,1.719298245614035,2.0350877192982457,25,13.007179396491228,77.57109279122807,4.060443010546419,2.355017386604985,17.982456140350877,32.87925696594428,15.333333333333336,6.092889038282957,535,VERY LOW,Low enforcement priority
BELLARY ROAD GODREJ PLATINUM HEBBAL KEMPAPURA BENGALURU KARNATAKA PIN560024 INDIA,ROAD_SEGMENT,63,1.873015873015873,1.1587301587301588,3,13.053860623809523,77.59290955396825,4.1588830833596715,4.157480529140356,21.825396825396826,5.042016806722693,0.6666666666666666,5.793958279521435,536,VERY LOW,Low enforcement priority
C CHOWDAPPA MAIN ROAD SRI KODANDA RAMA SWAMY CIRCLE PADARAYANAPURA BENGALURU KARNATAKA PIN560026 INDIA,ROAD_SEGMENT,60,1.5333333333333334,1.5666666666666669,29,12.964287571666668,77.551650885,4.110873864173311,3.2784193337115464,13.333333333333336,18.00000000000001,18.000000000000004,5.756068800302572,537,VERY LOW,Low enforcement priority
BELLARY ROAD DENA BANK COLONY GANGA NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,51,1.9019607843137252,2.333333333333333,32,13.022871507497303,77.58442059168854,3.9512437185814275,0.35555016423455266,22.549019607843128,42.35294117647059,20.0,5.656989150995484,538,VERY LOW,Low enforcement priority
5TH CROSS ROAD BLOCK 5 STAGE 1 HBR LAYOUT BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,51,1.0196078431372548,4.078431372549019,13,13.036194160784312,77.62539635294118,3.9512437185814275,0.35555016423455266,0.4901960784313708,97.78546712802769,7.333333333333333,5.5893997622988305,539,VERY LOW,Low enforcement priority
SIDDHAPURA ROAD SIDDAPURA CIRCLE MAVALLI BENGALURU KARNATAKA PIN560004 INDIA,ROAD_SEGMENT,68,1.1176470588235294,1.2058823529411764,18,12.946256214084674,77.58794640845726,4.23410650459726,5.534840788649554,2.941176470588236,6.539792387543253,10.666666666666668,5.582313230688962,540,VERY LOW,Low enforcement priority
CHIKKABELLANDURU ROAD RAM CIRCLE HADOSIDDAPURA BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,53,1.830188679245283,2.1132075471698117,29,12.903688679245285,77.7041573,3.9889840465642745,1.0465853111236378,20.754716981132077,35.360710321864616,18.000000000000004,5.58077546310535,541,VERY LOW,Low enforcement priority
BTP185 - RV Teachers College,JUNCTION,54,1.4444444444444444,2.7777777777777777,16,12.944620242592592,77.58062071851852,4.007333185232471,1.3825627764129877,11.11111111111111,56.470588235294116,9.333333333333334,5.507357410672874,542,VERY LOW,Low enforcement priority
10TH MAIN ROAD PT COLONY RT NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,54,1.5740740740740742,2.4444444444444446,20,13.02434372037037,77.59374112962962,4.007333185232471,1.3825627764129877,14.351851851851855,45.88235294117648,12.0,5.435353053374399,543,VERY LOW,Low enforcement priority
2ND CROSS ROAD VALLIAPPA NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,69,1.1884057971014492,1.0,11,12.992043328985508,77.59016130724638,4.248495242049359,5.798302285414481,4.710144927536231,0.0,6.0,5.409656321085208,544,VERY LOW,Low enforcement priority
TRIVENI ROAD YESHWANTHAPURA CIRCLE YESHWANTHPUR BENGALURU KARNATAKA PIN560022 INDIA,ROAD_SEGMENT,63,1.746031746031746,1.0476190476190477,6,13.019167223809523,77.5578675031746,4.1588830833596715,4.157480529140356,18.650793650793652,1.512605042016807,2.6666666666666665,5.400027373825824,545,VERY LOW,Low enforcement priority
SRI VENKATARANGA AYANGAR ROAD MALLESHWARAM CIRCLE MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,55,1.4727272727272729,2.2545454545454544,26,12.99734529090909,77.57143078,4.02535169073515,1.7124862630987447,11.818181818181822,39.850267379679146,16.0,5.344320561281135,546,VERY LOW,Low enforcement priority
MILLERS ROAD KAVERAPPA LAYOUT VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,62,1.2580645161290325,1.6451612903225807,19,12.99185813064516,77.59442483064515,4.143134726391533,3.869124048092132,6.451612903225811,20.493358633776097,11.333333333333334,5.331795127151758,547,VERY LOW,Low enforcement priority
HOUSUR MAIN ROAD RAMAIAH REDDY LAYOUT SINGASANDRA BENGALURU KARNATAKA PIN560068 INDIA,ROAD_SEGMENT,54,2.0,1.7777777777777777,14,12.885684836176177,77.64160272041217,4.007333185232471,1.3825627764129877,25.0,24.70588235294117,8.0,5.241344338777449,548,VERY LOW,Low enforcement priority
BELLARY ROAD IAH AND VB QUARTERS UAS CAMPUS HEBBAL BENGALURU KARNATAKA PIN560024 INDIA,ROAD_SEGMENT,53,1.7735849056603774,2.037735849056604,24,13.038580911320755,77.5893529773585,3.9889840465642745,1.0465853111236378,19.339622641509436,32.96337402885685,14.666666666666666,5.15273254782603,549,VERY LOW,Low enforcement priority
GP RAJARATHNAM ROAD BLOCK A SUBRAMANYA NAGAR STAGE 2 RAJAJI NAGAR BENGALURU KARNATAKA PIN560010 INDIA,ROAD_SEGMENT,54,1.7037037037037035,2.111111111111111,16,13.007959516666666,77.55691605555556,4.007333185232471,1.3825627764129877,17.592592592592588,35.294117647058826,9.333333333333334,5.096682029409257,550,VERY LOW,Low enforcement priority
5TH CROSS ROAD MARIAPPANAPALYA PRAKASH NAGAR BENGALURU KARNATAKA PIN560021 INDIA,ROAD_SEGMENT,52,1.8846153846153848,2.0576923076923075,18,12.997600875,77.55946332692307,3.970291913552122,0.7043275308628583,22.11538461538462,33.5972850678733,10.666666666666668,4.988198072955748,551,VERY LOW,Low enforcement priority
SRI ML SUBBARAJU ROAD MAHATMA GANDHI CIRCLE SHIVAJI NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,57,1.947368421052632,1.4035087719298245,3,12.976074836842104,77.59952717719298,4.060443010546419,2.355017386604985,23.684210526315802,12.81733746130031,0.6666666666666666,4.926635168313918,552,VERY LOW,Low enforcement priority
G NARAYANA KUMAR ROAD ANNAPURNESHWARI INDUSTRIAL AREA MAGADI ROAD AREA BENGALURU KARNATAKA PIN560023 INDIA,ROAD_SEGMENT,60,1.35,1.25,30,12.97564792549125,77.55952733682278,4.110873864173311,3.2784193337115464,8.750000000000002,7.941176470588235,18.666666666666668,4.828127623831983,553,VERY LOW,Low enforcement priority
20TH MAIN ROAD KR GARDEN BLOCK 8 KORAMANGALA BENGALURU KARNATAKA PIN560095 INDIA,ROAD_SEGMENT,57,1.280701754385965,1.894736842105263,26,12.942073092982456,77.62210015614035,4.060443010546419,2.355017386604985,7.017543859649122,28.421052631578952,16.0,4.806820926827848,554,VERY LOW,Low enforcement priority
VEERA PILLAI STREET QUADRANT SQUARE SHIVAJI NAGAR BENGALURU KARNATAKA PIN560051 INDIA,ROAD_SEGMENT,58,2.0,1.0172413793103448,6,12.983821427586204,77.60836151551725,4.07753744390572,2.6680208738242506,25.0,0.5476673427991852,2.6666666666666665,4.795133399532693,555,VERY LOW,Low enforcement priority
SM ROAD JALAHALLI CROSS JUNCTION PEENYA BENGALURU KARNATAKA PIN560058 INDIA,ROAD_SEGMENT,55,1.4,1.945454545454545,29,13.040338567272729,77.51856208,4.02535169073515,1.7124862630987447,9.999999999999998,30.03208556149732,18.000000000000004,4.771593288553862,556,VERY LOW,Low enforcement priority
"BTP114 - KR Road Junction, Near JSS",JUNCTION,56,1.5,1.9464285714285716,13,12.92432272441316,77.57493878339055,4.04305126783455,2.0365700883987814,12.5,30.063025210084042,7.333333333333333,4.749073997889894,557,VERY LOW,Low enforcement priority
SRI VENKATARANGA AYANGAR ROAD KRISHNA APARTMENT KADUMALLESHWARA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,51,1.568627450980392,2.627450980392157,12,13.004072360784315,77.57115261568627,3.9512437185814275,0.35555016423455266,14.215686274509798,51.69550173010382,6.666666666666667,4.624117178677146,558,VERY LOW,Low enforcement priority
SARJAPURA MAIN ROAD SRINIVASA CLASSIC BELLANDUR BENGALURU KARNATAKA PIN560103 INDIA,ROAD_SEGMENT,55,1.4545454545454546,1.8,27,12.916487961305233,77.67322052854546,4.02535169073515,1.7124862630987447,11.363636363636365,25.411764705882362,16.666666666666668,4.610274215470084,559,VERY LOW,Low enforcement priority
RUSTAM BAGH MAIN ROAD MANIPAL HOSPITAL JUNCTION KODIHALLI BENGALURU KARNATAKA PIN560008 INDIA,ROAD_SEGMENT,64,1.03125,1.171875,23,12.958714255682374,77.649534609375,4.174387269895637,4.441366186550278,0.78125,5.459558823529415,14.000000000000002,4.604195890416694,560,VERY LOW,Low enforcement priority
1ST CROSS ROAD KUMAR PARK VASANT NAGAR BENGALURU KARNATAKA PIN560001 INDIA,ROAD_SEGMENT,57,1.947368421052632,1.105263157894737,7,12.99482357017544,77.58987419473684,4.060443010546419,2.355017386604985,23.684210526315802,3.3436532507739978,3.3333333333333335,4.586284291120935,561,VERY LOW,Low enforcement priority
LINGARAJAPURAM FLYOVER OLD BAGALUR LAYOUT LINGARAJAPURAM BENGALURU KARNATAKA PIN560084 INDIA,ROAD_SEGMENT,56,1.1607142857142858,2.5,5,13.007126807142855,77.62161112678572,4.04305126783455,2.0365700883987814,4.017857142857145,47.64705882352941,1.9999999999999998,4.51339472618121,562,VERY LOW,Low enforcement priority
HOSAHALLI MAIN ROAD UMAR FAROOQ NAGAR PADARAYANAPURA BENGALURU KARNATAKA PIN560018 INDIA,ROAD_SEGMENT,61,1.213114754098361,1.1147540983606556,30,12.964285124590164,77.55403361639344,4.127134385045092,3.5761536680350536,5.327868852459022,3.6451301832208296,18.666666666666668,4.50929966216832,563,VERY LOW,Low enforcement priority
8TH MAIN ROAD SRI VASAVI GARDEN MAHALAKSHMI LAYOUT BENGALURU KARNATAKA PIN560086 INDIA,ROAD_SEGMENT,52,1.7115384615384617,1.8269230769230769,24,13.009075448076922,77.54319146153847,3.970291913552122,0.7043275308628583,17.78846153846154,26.266968325791858,14.666666666666666,4.388989928159367,564,VERY LOW,Low enforcement priority
BELLARY ROAD CBI QUARTERS KGH LAYOUT GANGA NAGAR BENGALURU KARNATAKA PIN560032 INDIA,ROAD_SEGMENT,51,1.6470588235294117,2.176470588235294,20,13.026191623529412,77.58559820980392,3.9512437185814275,0.35555016423455266,16.176470588235293,37.37024221453287,12.0,4.3705993009378155,565,VERY LOW,Low enforcement priority
SRI VENKATARANGA AYANGAR ROAD KODANDARAMPURA MALLESHWARAM BENGALURU KARNATAKA PIN560003 INDIA,ROAD_SEGMENT,50,1.52,2.64,14,13.00480212,77.571214736,3.9318256327243257,0.0,13.0,52.09411764705882,8.0,4.304705882352941,566,VERY LOW,Low enforcement priority
GNANA BHARATHI ROAD KENDRA UPADHYAYARA SANGHA NAGARBHAVI BENGALURU KARNATAKA PIN560072 INDIA,ROAD_SEGMENT,53,2.188679245283019,1.1132075471698113,11,12.95587368490566,77.51845262641508,3.9889840465642745,1.0465853111236378,29.71698113207547,3.5960044395116517,6.0,4.28876658408204,567,VERY LOW,Low enforcement priority
HOSAHALLI MAIN ROAD HUNASAMARANAHALLI BENGALURU KARNATAKA PIN562157 INDIA,ROAD_SEGMENT,61,1.098360655737705,1.4426229508196722,14,13.144270459016392,77.6178846590164,4.127134385045092,3.5761536680350536,2.4590163934426257,14.059787849566058,8.0,4.209813966250609,568,VERY LOW,Low enforcement priority
2ND MAIN ROAD INCOME TAX AND CENTRAL EXCISE STAFF QUARTERS JAYAMAHAL EXTENSION BENGALURU KARNATAKA PIN560046 INDIA,ROAD_SEGMENT,50,2.0,2.02,2,13.001285124,77.59543572599999,3.9318256327243257,0.0,25.0,32.4,0.0,4.12,569,VERY LOW,Low enforcement priority
HOSAHALLI MAIN ROAD BLOCK 6 PADARAYANAPURA BENGALURU KARNATAKA PIN560026 INDIA,ROAD_SEGMENT,60,1.15,1.0833333333333333,28,12.96435386,77.553440235,4.110873864173311,3.2784193337115464,3.749999999999998,2.6470588235294077,17.333333333333336,3.9967550748123744,570,VERY LOW,Low enforcement priority
COLES ROAD PULIKESHI NAGAR FRAZER TOWN BENGALURU KARNATAKA PIN560005 INDIA,ROAD_SEGMENT,51,1.7254901960784317,1.9411764705882355,12,12.997017225490197,77.61099875686274,3.9512437185814275,0.35555016423455266,18.13725490196079,29.896193771626304,6.666666666666667,3.92630864349837,571,VERY LOW,Low enforcement priority
BTP128 - Gorappanapalya Junction,JUNCTION,52,1.5961538461538465,1.6923076923076923,20,12.920537053846154,77.60039431346154,3.970291913552122,0.7043275308628583,14.903846153846162,21.990950226244347,12.0,3.7533941513871207,572,VERY LOW,Low enforcement priority
SHRI RAMALINGESHWARA CAVE TEMPLE ROAD HULIMAVU BENGALURU KARNATAKA PIN560076 INDIA,ROAD_SEGMENT,58,1.2413793103448276,1.1206896551724137,21,12.876588394827587,77.59542030172415,4.07753744390572,2.6680208738242506,6.03448275862069,3.8336713995943184,12.666666666666668,3.562881878234519,573,VERY LOW,Low enforcement priority
SARJAPURA MAIN ROAD SALARPURIA SANCTITY KAIKONDRAHALLI BENGALURU KARNATAKA PIN560035 INDIA,ROAD_SEGMENT,53,1.1132075471698113,1.8867924528301887,26,12.91211656226415,77.6816293490566,3.9889840465642745,1.0465853111236378,2.8301886792452824,28.168701442841286,16.0,3.3287221889655028,574,VERY LOW,Low enforcement priority
BRUNTON ROAD MITTAL TOWERS YELLAPPA CHETTY LAYOUT SIVANCHETTI GARDENS BENGALURU KARNATAKA PIN560042 INDIA,ROAD_SEGMENT,51,1.0784313725490196,2.07843137254902,28,12.973155152941176,77.61510229215686,3.9512437185814275,0.35555016423455266,1.9607843137254888,34.25605536332182,17.333333333333336,3.059987997592949,575,VERY LOW,Low enforcement priority
MBT ROAD BSNL CACT BUILDING DOORAVANI NAGAR BENGALURU KARNATAKA PIN560016 INDIA,ROAD_SEGMENT,51,1.4901960784313726,1.5294117647058822,22,13.005200364705884,77.68497016470587,3.9512437185814275,0.35555016423455266,12.254901960784315,16.816608996539788,13.333333333333334,3.01742744395973,576,VERY LOW,Low enforcement priority
4TH MAIN ROAD MALLESHWARA EXTENSION MALLESHWARAM WEST BENGALURU KARNATAKA PIN560055 INDIA,ROAD_SEGMENT,54,1.2777777777777777,1.2407407407407407,7,13.006088925925926,77.56823142037037,4.007333185232471,1.3825627764129877,6.944444444444442,7.647058823529412,3.3333333333333335,2.349514273417972,577,VERY LOW,Low enforcement priority
SOUTH CENTRAL ROAD SIRUR PARK JUNCTION SESHADRIPURAM BENGALURU KARNATAKA PIN560020 INDIA,ROAD_SEGMENT,56,1.0,1.125,8,12.991028673214286,77.57204291607142,4.04305126783455,2.0365700883987814,0.0,3.9705882352941204,4.0,2.027785482483731,578,VERY LOW,Low enforcement priority
9TH MAIN ROAD SECTOR 7 HSR LAYOUT BENGALURU KARNATAKA PIN560102 INDIA,ROAD_SEGMENT,53,1.018867924528302,1.2641509433962264,14,12.912529333962263,77.6352070754717,3.9889840465642745,1.0465853111236378,0.4716981132075526,8.390677025527193,8.0,1.703971911496025,579,VERY LOW,Low enforcement priority
2ND MAIN ROAD KASTURI NAGAR BANASWADI BENGALURU KARNATAKA PIN560043 INDIA,ROAD_SEGMENT,50,1.04,1.14,8,13.00359564,77.662365582,3.9318256327243257,0.0,1.0000000000000009,4.447058823529409,4.0,0.5223529411764706,580,VERY LOW,Low enforcement priority
